loadingOrder,carrierName,timestamp,longitude,latitude,vesselMMSI,speed,direction,TRANSPORT_TRACE,start_port,end_port,start_lon,start_lat,end_lon,end_lat,geo_bin,tmax,label,speed_bin,direction_bin,end_geo_bin,lon_diff,lat_diff,lon_diff_bin,lat_diff_bin,lon_diff_start,lat_diff_start,lon_diff_start_bin,lat_diff_start_bin,dis_diff_start,dis_diff_start_bin,lon_diff_end,lat_diff_end,lon_diff_end_bin,lat_diff_end_bin,dis_diff_end,dis_diff_end_bin,start_year,start_month,start_weekofyear,start_dayofweek,start_hour,is_covids
AE414406255230,OYSCFP,2020-01-14 15:53:17+00:00,122.522623,28.735655,X9280962237,18.0,30.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,684490,2020-02-05 13:09:53+00:00,525.2766666666668,3.0,6.0,572800,194.15833700000002,13.225091,388.0,26.0,8.247276,6.157955000000001,16.0,12.0,1072.78,21.0,202.405613,19.383046,404.0,38.0,15144.63,302.0,2020,1,3,1,15,0
AE414406255230,OYSCFP,2020-01-14 17:32:28+00:00,122.678538,28.997867,X9280962237,20.0,25.4,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,685930,2020-02-05 13:09:53+00:00,523.6236111111111,4.0,5.0,572800,194.15833700000002,13.225091,388.0,26.0,8.403191000000009,6.4201669999999975,16.0,12.0,1102.72,22.0,202.561528,19.645258,405.0,39.0,15111.9,302.0,2020,1,3,1,17,0
AE414406255230,OYSCFP,2020-01-14 18:19:36+00:00,122.747973,29.128425,X9280962237,20.0,25.3,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,687370,2020-02-05 13:09:53+00:00,522.8380555555557,4.0,5.0,572800,194.15833700000002,13.225091,388.0,26.0,8.472626000000005,6.550725,16.0,13.0,1117.05,22.0,202.630963,19.775816,405.0,39.0,15096.05,301.0,2020,1,3,1,18,0
AE414406255230,OYSCFP,2020-01-14 19:03:58+00:00,122.813475,29.249588,X9280962237,19.0,26.7,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,687371,2020-02-05 13:09:53+00:00,522.0986111111113,3.0,5.0,572800,194.15833700000002,13.225091,388.0,26.0,8.538128,6.671887999999999,17.0,13.0,1130.46,22.0,202.696465,19.896979,405.0,39.0,15081.29,301.0,2020,1,3,1,19,0
AE414406255230,OYSCFP,2020-01-14 20:40:24+00:00,122.948825,29.499178000000004,X9280962237,18.0,22.3,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,688811,2020-02-05 13:09:53+00:00,520.491388888889,3.0,4.0,572800,194.15833700000002,13.225091,388.0,26.0,8.673478000000003,6.921478000000004,17.0,13.0,1158.19,23.0,202.831815,20.146569000000007,405.0,40.0,15050.87,301.0,2020,1,3,1,20,0
AE414406255230,OYSCFP,2020-01-14 21:20:47+00:00,122.999707,29.599803,X9280962237,17.0,28.2,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,690251,2020-02-05 13:09:53+00:00,519.8183333333334,3.0,5.0,572800,194.15833700000002,13.225091,388.0,26.0,8.724360000000004,7.022103000000001,17.0,14.0,1169.13,23.0,202.882697,20.247194,405.0,40.0,15038.8,300.0,2020,1,3,1,21,0
AE414406255230,OYSCFP,2020-01-14 22:21:28+00:00,123.059665,29.742475,X9280962237,17.0,13.3,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,690252,2020-02-05 13:09:53+00:00,518.8069444444443,3.0,2.0,572800,194.15833700000002,13.225091,388.0,26.0,8.784317999999999,7.164774999999999,17.0,14.0,1183.77,23.0,202.942655,20.389866,405.0,40.0,15022.34,300.0,2020,1,3,1,22,0
AE414406255230,OYSCFP,2020-01-14 23:53:28+00:00,123.088636,29.982951,X9280962237,16.0,6.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,691692,2020-02-05 13:09:53+00:00,517.2736111111111,3.0,1.0,572800,194.15833700000002,13.225091,388.0,26.0,8.813288999999997,7.405251,17.0,14.0,1203.32,24.0,202.97162600000001,20.630342,405.0,41.0,14998.39,299.0,2020,1,3,1,23,0
AE414406255230,OYSCFP,2020-01-15 01:35:49+00:00,123.0387,30.247358,X9280962237,18.0,326.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,693132,2020-02-05 13:09:53+00:00,515.5677777777778,3.0,65.0,572800,194.15833700000002,13.225091,388.0,26.0,8.76335300000001,7.669657999999997,17.0,15.0,1219.3,24.0,202.92169,20.894748999999997,405.0,41.0,14976.29,299.0,2020,1,3,2,1,0
AE414406255230,OYSCFP,2020-01-15 01:47:09+00:00,123.01386,30.273661,X9280962237,18.0,326.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,694572,2020-02-05 13:09:53+00:00,515.3788888888888,3.0,65.0,572800,194.15833700000002,13.225091,388.0,26.0,8.738512999999998,7.6959610000000005,17.0,15.0,1219.51,24.0,202.89685,20.921052000000003,405.0,41.0,14975.11,299.0,2020,1,3,2,1,0
AE414406255230,OYSCFP,2020-01-15 03:54:42+00:00,122.750745,30.461642,X9280962237,20.0,301.6,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,694571,2020-02-05 13:09:53+00:00,513.2530555555555,4.0,60.0,572800,194.15833700000002,13.225091,388.0,26.0,8.475397999999998,7.883942000000001,16.0,15.0,1215.48,24.0,202.633735,21.109033000000004,405.0,42.0,14971.03,299.0,2020,1,3,2,3,0
AE414406255230,OYSCFP,2020-01-15 04:46:34+00:00,122.598783,30.49995,X9280962237,20.0,283.1,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,694570,2020-02-05 13:09:53+00:00,512.3886111111111,4.0,56.0,572800,194.15833700000002,13.225091,388.0,26.0,8.323436000000001,7.922249999999997,16.0,15.0,1208.08,24.0,202.481773,21.147341,404.0,42.0,14975.17,299.0,2020,1,3,2,4,0
AE414406255230,OYSCFP,2020-01-16 12:18:51+00:00,122.249612,30.551985,X9280962237,17.0,99.2,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,696008,2020-02-05 13:09:53+00:00,480.85055555555573,3.0,19.0,572800,194.15833700000002,13.225091,388.0,26.0,7.974265000000003,7.974284999999997,15.0,15.0,1188.8,23.0,202.132602,21.199376,404.0,42.0,14987.89,299.0,2020,1,3,3,12,0
AE414406255230,OYSCFP,2020-01-16 13:14:06+00:00,122.499983,30.515342,X9280962237,29.0,100.3,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,696009,2020-02-05 13:09:53+00:00,479.9297222222222,5.0,20.0,572800,194.15833700000002,13.225091,388.0,26.0,8.224636000000004,7.9376419999999985,16.0,15.0,1202.6,24.0,202.382973,21.162733000000006,404.0,42.0,14978.73,299.0,2020,1,3,3,13,0
AE414406255230,OYSCFP,2020-01-16 14:02:53+00:00,122.748817,30.592818,X9280962237,32.0,82.4,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,696010,2020-02-05 13:09:53+00:00,479.11666666666673,6.0,16.0,572800,194.15833700000002,13.225091,388.0,26.0,8.473470000000006,8.015118000000001,16.0,16.0,1225.55,24.0,202.631807,21.240209,405.0,42.0,14958.79,299.0,2020,1,3,3,14,0
AE414406255230,OYSCFP,2020-01-16 14:52:10+00:00,122.999907,30.667867,X9280962237,31.0,86.1,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,696011,2020-02-05 13:09:53+00:00,478.2952777777778,6.0,17.0,572800,194.15833700000002,13.225091,388.0,26.0,8.724559999999997,8.090167000000001,17.0,16.0,1248.57,24.0,202.882897,21.315258,405.0,42.0,14938.89,298.0,2020,1,3,3,14,0
AE414406255230,OYSCFP,2020-01-16 15:34:35+00:00,123.233497,30.70507000000001,X9280962237,30.0,68.2,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,696012,2020-02-05 13:09:53+00:00,477.5883333333333,6.0,13.0,572800,194.15833700000002,13.225091,388.0,26.0,8.958150000000002,8.12737000000001,17.0,16.0,1267.58,25.0,203.116487,21.352461000000012,406.0,42.0,14923.38,298.0,2020,1,3,3,15,0
AE414406255230,OYSCFP,2020-01-16 15:47:34+00:00,123.296968,30.733511,X9280962237,31.0,59.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,696013,2020-02-05 13:09:53+00:00,477.3719444444445,6.0,11.0,572800,194.15833700000002,13.225091,388.0,26.0,9.02162100000001,8.155811,18.0,16.0,1274.17,25.0,203.179958,21.380902,406.0,42.0,14917.43,298.0,2020,1,3,3,15,0
AE414406255230,OYSCFP,2020-01-16 16:25:39+00:00,123.480133,30.833976,X9280962237,31.0,55.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,697453,2020-02-05 13:09:53+00:00,476.7372222222222,6.0,11.0,572800,194.15833700000002,13.225091,388.0,26.0,9.204786,8.256276,18.0,16.0,1294.58,25.0,203.363123,21.481367,406.0,42.0,14898.56,297.0,2020,1,3,3,16,0
AE414406255230,OYSCFP,2020-01-16 17:20:04+00:00,123.733,30.996991,X9280962237,31.0,55.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,697454,2020-02-05 13:09:53+00:00,475.8302777777778,6.0,11.0,572800,194.15833700000002,13.225091,388.0,26.0,9.457653000000008,8.419291000000001,18.0,16.0,1324.59,26.0,203.61599,21.644382,407.0,43.0,14870.21,297.0,2020,1,3,3,17,0
AE414406255230,OYSCFP,2020-01-16 18:04:39+00:00,123.949923,31.12396,X9280962237,33.0,62.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,698895,2020-02-05 13:09:53+00:00,475.08722222222224,6.0,12.0,572800,194.15833700000002,13.225091,388.0,26.0,9.674576000000002,8.54626,19.0,17.0,1349.36,26.0,203.832913,21.77135100000001,407.0,43.0,14847.07,296.0,2020,1,3,3,18,0
AE414406255230,OYSCFP,2020-01-16 18:33:25+00:00,124.091965,31.204193,X9280962237,34.0,53.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,698896,2020-02-05 13:09:53+00:00,474.6077777777778,6.0,10.0,572800,194.15833700000002,13.225091,388.0,26.0,9.816618000000004,8.626493,19.0,17.0,1365.36,27.0,203.974955,21.85158400000001,407.0,43.0,14832.18,296.0,2020,1,3,3,18,0
AE414406255230,OYSCFP,2020-01-16 18:48:37+00:00,124.16425,31.251498,X9280962237,33.0,53.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,700336,2020-02-05 13:09:53+00:00,474.35444444444437,6.0,10.0,572800,194.15833700000002,13.225091,388.0,26.0,9.888902999999999,8.673798000000001,19.0,17.0,1373.99,27.0,204.04724,21.898889000000004,408.0,43.0,14824.0,296.0,2020,1,3,3,18,0
AE414406255230,OYSCFP,2020-01-16 22:45:20+00:00,125.324678,31.9628,X9280962237,34.0,56.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,703221,2020-02-05 13:09:53+00:00,470.4091666666667,6.0,11.0,572800,194.15833700000002,13.225091,388.0,26.0,11.04933100000001,9.3851,22.0,18.0,1508.67,30.0,205.207668,22.610191,410.0,45.0,14696.94,293.0,2020,1,3,3,22,0
AE414406255230,OYSCFP,2020-01-16 23:59:44+00:00,125.688082,32.17384000000001,X9280962237,32.0,49.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,704662,2020-02-05 13:09:53+00:00,469.16916666666674,6.0,9.0,572800,194.15833700000002,13.225091,388.0,26.0,11.412734999999998,9.596140000000013,22.0,19.0,1549.92,30.0,205.571072,22.821231000000008,411.0,45.0,14658.15,293.0,2020,1,3,3,23,0
AE414406255230,OYSCFP,2020-01-17 05:33:23+00:00,127.238428,33.188973,X9280962237,33.0,49.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,710428,2020-02-05 13:09:53+00:00,463.60833333333335,6.0,9.0,572800,194.15833700000002,13.225091,388.0,26.0,12.963081000000004,10.611272999999997,25.0,21.0,1733.61,34.0,207.121418,23.836364,414.0,47.0,14482.02,289.0,2020,1,3,4,5,0
AE414406255230,OYSCFP,2020-01-17 05:48:28+00:00,127.309173,33.239288,X9280962237,34.0,50.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,710429,2020-02-05 13:09:53+00:00,463.35694444444437,6.0,10.0,572800,194.15833700000002,13.225091,388.0,26.0,13.033826000000005,10.661588000000002,26.0,21.0,1742.25,34.0,207.192163,23.886679,414.0,47.0,14473.62,289.0,2020,1,3,4,5,0
AE414406255230,OYSCFP,2020-01-17 06:03:29+00:00,127.379322,33.290453,X9280962237,35.0,47.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,711869,2020-02-05 13:09:53+00:00,463.10666666666674,7.0,9.0,572800,194.15833700000002,13.225091,388.0,26.0,13.103975000000005,10.712753,26.0,21.0,1750.9,35.0,207.262312,23.937844,414.0,47.0,14465.18,289.0,2020,1,3,4,6,0
AE414406255230,OYSCFP,2020-01-17 06:56:36+00:00,127.642015,33.462683,X9280962237,35.0,54.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,711870,2020-02-05 13:09:53+00:00,462.2213888888888,7.0,10.0,572800,194.15833700000002,13.225091,388.0,26.0,13.366668000000004,10.884982999999998,26.0,21.0,1781.91,35.0,207.525005,24.110073999999997,415.0,48.0,14435.3,288.0,2020,1,3,4,6,0
AE414406255230,OYSCFP,2020-01-17 07:11:36+00:00,127.71935,33.509322999999995,X9280962237,35.0,55.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,713310,2020-02-05 13:09:53+00:00,461.9713888888888,7.0,11.0,572800,194.15833700000002,13.225091,388.0,26.0,13.44400300000001,10.931622999999995,26.0,21.0,1790.74,35.0,207.60234000000003,24.156713999999994,415.0,48.0,14426.87,288.0,2020,1,3,4,7,0
AE414406255230,OYSCFP,2020-01-17 08:33:54+00:00,127.999215,33.71021,X9280962237,29.0,43.4,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,713311,2020-02-05 13:09:53+00:00,460.5997222222222,5.0,8.0,572800,194.15833700000002,13.225091,388.0,26.0,13.72386800000001,11.132509999999995,27.0,22.0,1824.94,36.0,207.882205,24.357600999999995,415.0,48.0,14393.48,287.0,2020,1,3,4,8,0
AE414406255230,OYSCFP,2020-01-17 08:44:42+00:00,128.042963,33.749262,X9280962237,34.0,43.5,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,713312,2020-02-05 13:09:53+00:00,460.4197222222222,6.0,8.0,572800,194.15833700000002,13.225091,388.0,26.0,13.76761599999999,11.171562000000002,27.0,22.0,1830.82,36.0,207.925953,24.396653,415.0,48.0,14387.58,287.0,2020,1,3,4,8,0
AE414406255230,OYSCFP,2020-01-17 09:29:30+00:00,128.248478,33.915957,X9280962237,36.0,45.3,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,714752,2020-02-05 13:09:53+00:00,459.6730555555557,7.0,9.0,572800,194.15833700000002,13.225091,388.0,26.0,13.97313100000001,11.338257,27.0,22.0,1857.25,37.0,208.131468,24.563348,416.0,49.0,14361.37,287.0,2020,1,3,4,9,0
AE414406255230,OYSCFP,2020-01-17 09:51:01+00:00,128.351915,33.99898,X9280962237,37.0,46.1,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,714753,2020-02-05 13:09:53+00:00,459.3144444444445,7.0,9.0,572800,194.15833700000002,13.225091,388.0,26.0,14.076567999999995,11.421280000000005,28.0,22.0,1870.47,37.0,208.234905,24.646371,416.0,49.0,14348.26,286.0,2020,1,3,4,9,0
AE414406255230,OYSCFP,2020-01-17 10:19:31+00:00,128.49895700000002,34.101372999999995,X9280962237,37.0,52.8,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,716193,2020-02-05 13:09:53+00:00,458.8394444444445,7.0,10.0,572800,194.15833700000002,13.225091,388.0,26.0,14.223610000000026,11.523672999999995,28.0,23.0,1888.17,37.0,208.38194700000003,24.748763999999994,416.0,49.0,14331.02,286.0,2020,1,3,4,10,0
AE414406255230,OYSCFP,2020-01-17 10:58:43+00:00,128.689577,34.249235,X9280962237,37.0,31.6,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,716194,2020-02-05 13:09:53+00:00,458.18611111111113,7.0,6.0,572800,194.15833700000002,13.225091,388.0,26.0,14.414230000000016,11.671535,28.0,23.0,1912.14,38.0,208.572567,24.896626,417.0,49.0,14307.32,286.0,2020,1,3,4,10,0
AE414406255230,OYSCFP,2020-01-17 11:15:31+00:00,128.74983799999998,34.329165,X9280962237,36.0,27.4,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,717634,2020-02-05 13:09:53+00:00,457.9061111111112,7.0,5.0,572800,194.15833700000002,13.225091,388.0,26.0,14.474490999999983,11.751465000000005,28.0,23.0,1922.04,38.0,208.632828,24.976556,417.0,49.0,14296.9,285.0,2020,1,3,4,11,0
AE414406255230,OYSCFP,2020-01-17 11:51:01+00:00,128.851643,34.499902,X9280962237,35.0,36.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,717635,2020-02-05 13:09:53+00:00,457.3144444444445,7.0,7.0,572800,194.15833700000002,13.225091,388.0,26.0,14.576296,11.922202,29.0,23.0,1941.26,38.0,208.734633,25.147292999999998,417.0,50.0,14276.13,285.0,2020,1,3,4,11,0
AE414406255230,OYSCFP,2020-01-17 12:19:12+00:00,128.999847,34.567708,X9280962237,35.0,73.7,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,719075,2020-02-05 13:09:53+00:00,456.84472222222223,7.0,14.0,572800,194.15833700000002,13.225091,388.0,26.0,14.724499999999995,11.990008000000005,29.0,23.0,1956.55,39.0,208.882837,25.215099,417.0,50.0,14261.91,285.0,2020,1,3,4,12,0
AE414406255230,OYSCFP,2020-01-17 13:07:25+00:00,129.249652,34.724217,X9280962237,36.0,52.1,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,719076,2020-02-05 13:09:53+00:00,456.0411111111112,7.0,10.0,572800,194.15833700000002,13.225091,388.0,26.0,14.974305,12.146517000000005,29.0,24.0,1985.26,39.0,209.132642,25.371608,418.0,50.0,14234.19,284.0,2020,1,3,4,13,0
AE414406255230,OYSCFP,2020-01-17 13:15:00+00:00,129.28941799999998,34.74948,X9280962237,36.0,52.5,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,719077,2020-02-05 13:09:53+00:00,455.9147222222222,7.0,10.0,572800,194.15833700000002,13.225091,388.0,26.0,15.014070999999989,12.171779999999998,30.0,24.0,1989.85,39.0,209.172408,25.396871,418.0,50.0,14229.75,284.0,2020,1,3,4,13,0
AE414406255230,OYSCFP,2020-01-17 13:53:42+00:00,129.499922,34.862608,X9280962237,34.0,46.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,720517,2020-02-05 13:09:53+00:00,455.2697222222222,6.0,9.0,572800,194.15833700000002,13.225091,388.0,26.0,15.224575000000002,12.284908,30.0,24.0,2012.72,40.0,209.382912,25.509999,418.0,51.0,14208.05,284.0,2020,1,3,4,13,0
AE414406255230,OYSCFP,2020-01-17 14:32:42+00:00,129.67658500000002,34.999303000000005,X9280962237,32.0,31.4,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,720518,2020-02-05 13:09:53+00:00,454.6197222222222,6.0,6.0,572800,194.15833700000002,13.225091,388.0,26.0,15.401238000000019,12.421603000000005,30.0,24.0,2034.79,40.0,209.559575,25.646694000000004,419.0,51.0,14186.16,283.0,2020,1,3,4,14,0
AE414406255230,OYSCFP,2020-01-17 14:51:42+00:00,129.748477,35.073242,X9280962237,34.0,50.9,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,721958,2020-02-05 13:09:53+00:00,454.3030555555557,6.0,10.0,572800,194.15833700000002,13.225091,388.0,26.0,15.473130000000012,12.495542,30.0,24.0,2045.03,40.0,209.631467,25.720633,419.0,51.0,14175.65,283.0,2020,1,3,4,14,0
AE414406255230,OYSCFP,2020-01-17 15:39:43+00:00,129.988787,35.22199000000001,X9280962237,34.0,64.3,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,721959,2020-02-05 13:09:53+00:00,453.5027777777778,6.0,12.0,572800,194.15833700000002,13.225091,388.0,26.0,15.713440000000006,12.644290000000012,31.0,25.0,2072.43,41.0,209.871777,25.86938100000001,419.0,51.0,14149.17,282.0,2020,1,3,4,15,0
AE414406255230,OYSCFP,2020-01-17 15:51:07+00:00,130.05182299999998,35.24968300000001,X9280962237,32.0,49.7,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,721960,2020-02-05 13:09:53+00:00,453.3127777777778,6.0,9.0,572800,194.15833700000002,13.225091,388.0,26.0,15.776475999999988,12.671983000000012,31.0,25.0,2078.83,41.0,209.934813,25.89707400000001,419.0,51.0,14143.21,282.0,2020,1,3,4,15,0
AE414406255230,OYSCFP,2020-01-17 16:37:58+00:00,130.247812,35.417057,X9280962237,33.0,48.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,723400,2020-02-05 13:09:53+00:00,452.5319444444444,6.0,9.0,572800,194.15833700000002,13.225091,388.0,26.0,15.972465000000017,12.839357,31.0,25.0,2104.32,42.0,210.130802,26.064448,420.0,52.0,14117.58,282.0,2020,1,3,4,16,0
AE414406255230,OYSCFP,2020-01-17 16:57:22+00:00,130.335325,35.488482,X9280962237,34.0,47.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,723401,2020-02-05 13:09:53+00:00,452.2086111111112,6.0,9.0,572800,194.15833700000002,13.225091,388.0,26.0,16.059978000000015,12.910781999999998,32.0,25.0,2115.47,42.0,210.218315,26.135873,420.0,52.0,14106.44,282.0,2020,1,3,4,16,0
AE414406255230,OYSCFP,2020-01-17 17:25:35+00:00,130.475107,35.566038,X9280962237,32.0,58.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,724841,2020-02-05 13:09:53+00:00,451.7383333333333,6.0,11.0,572800,194.15833700000002,13.225091,388.0,26.0,16.199760000000012,12.988338,32.0,25.0,2130.74,42.0,210.35809700000001,26.213429,420.0,52.0,14091.82,281.0,2020,1,3,4,17,0
AE414406255230,OYSCFP,2020-01-17 18:05:13+00:00,130.644073,35.70619,X9280962237,33.0,43.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,724842,2020-02-05 13:09:53+00:00,451.0777777777778,6.0,8.0,572800,194.15833700000002,13.225091,388.0,26.0,16.368725999999995,13.12849,32.0,26.0,2152.38,43.0,210.527063,26.353581,421.0,52.0,14070.12,281.0,2020,1,3,4,18,0
AE414406255230,OYSCFP,2020-01-17 18:20:19+00:00,130.707745,35.762203,X9280962237,33.0,43.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,726282,2020-02-05 13:09:53+00:00,450.8261111111111,6.0,8.0,572800,194.15833700000002,13.225091,388.0,26.0,16.432397999999992,13.184503,32.0,26.0,2160.75,43.0,210.590735,26.409594,421.0,52.0,14061.66,281.0,2020,1,3,4,18,0
AE414406255230,OYSCFP,2020-01-17 19:20:31+00:00,130.969685,35.99048,X9280962237,34.0,43.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,726283,2020-02-05 13:09:53+00:00,449.8227777777778,6.0,8.0,572800,194.15833700000002,13.225091,388.0,26.0,16.694338000000002,13.412779999999998,33.0,26.0,2195.0,43.0,210.852675,26.637871,421.0,53.0,14027.1,280.0,2020,1,3,4,19,0
AE414406255230,OYSCFP,2020-01-17 20:20:37+00:00,131.23050700000002,36.21764500000001,X9280962237,34.0,44.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,727724,2020-02-05 13:09:53+00:00,448.8211111111111,6.0,8.0,572800,194.15833700000002,13.225091,388.0,26.0,16.95516000000002,13.639945000000012,33.0,27.0,2229.04,44.0,211.11349700000002,26.86503600000001,422.0,53.0,13992.73,279.0,2020,1,3,4,20,0
AE414406255230,OYSCFP,2020-01-17 21:20:50+00:00,131.495625,36.446758,X9280962237,34.0,42.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,729165,2020-02-05 13:09:53+00:00,447.8175,6.0,8.0,572800,194.15833700000002,13.225091,388.0,26.0,17.220277999999993,13.869058000000004,34.0,27.0,2263.46,45.0,211.378615,27.094149,422.0,54.0,13957.98,279.0,2020,1,3,4,21,0
AE414406255230,OYSCFP,2020-01-17 21:50:55+00:00,131.630702,36.557532,X9280962237,34.0,47.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,730606,2020-02-05 13:09:53+00:00,447.3161111111111,6.0,9.0,572800,194.15833700000002,13.225091,388.0,26.0,17.355355000000017,13.979832000000002,34.0,27.0,2280.56,45.0,211.513692,27.204923,423.0,54.0,13940.8,278.0,2020,1,3,4,21,0
AE414406255230,OYSCFP,2020-01-17 22:21:07+00:00,131.768982,36.664998,X9280962237,34.0,42.0,CNYTN-TWKHH-PAPAN-PAONX,771.0,175.0,114.275347,22.5777,-79.88299,9.352609,730607,2020-02-05 13:09:53+00:00,446.8127777777778,6.0,8.0,572800,194.15833700000002,13.225091,388.0,26.0,17.493634999999998,14.087297999999995,34.0,28.0,2297.65,45.0,211.65197200000003,27.312389000000003,423.0,54.0,13923.74,278.0,2020,1,3,4,22,0
