TRANSPORT_TRACE,start_port,end_port,trace_Dir_mean,trace_Dir_max,trace_Dir_min,trace_Dir_median,trace_Dir_std,trace_aver_speed_mean,trace_aver_speed_max,trace_aver_speed_min,trace_aver_speed_median,trace_aver_speed_std,trace_dis_mean,trace_dis_max,trace_dis_min,trace_dis_median,trace_dis_std,trace_start_anchor_time_mean,trace_start_anchor_time_max,trace_start_anchor_time_min,trace_start_anchor_time_median,trace_start_anchor_time_std,trace_end_anchor_time_mean,trace_end_anchor_time_max,trace_end_anchor_time_min,trace_end_anchor_time_median,trace_end_anchor_time_std,trace_middle_anchor_time_mean,trace_middle_anchor_time_max,trace_middle_anchor_time_min,trace_middle_anchor_time_median,trace_middle_anchor_time_std,trace_anchor_time_mean,trace_anchor_time_max,trace_anchor_time_min,trace_anchor_time_median,trace_anchor_time_std,trace_label_mean,trace_label_max,trace_label_min,trace_label_median,trace_label_std
CNSHK-SGSIN-MYPKG-LKCMB-INNSA,771.0,668.0,266.5846889542757,276.39585062240656,257.10590551181105,269.9453781512605,6.896811989670364,24.875386884363834,26.614000634668947,19.68706613252336,25.776623869120694,2.237454651428632,7487.039655172409,8311.229999999994,7250.370000000001,7306.729999999992,388.3100551058446,0.23031609195402294,3.0280555555555555,0.0,0.0,0.7764471352918219,2.303151340996169,12.844166666666668,0.0,0.7805555555555556,3.6394557032163264,56.92630268199235,116.78916666666666,25.53194444444444,53.16972222222223,29.32894717520172,57.16527777777777,119.8172222222222,25.637222222222213,53.16972222222223,29.76164904161304,303.68016283524906,382.82138888888886,273.9836111111111,281.27694444444444,34.45673360909507
CNSHK-SGSIN-MYPKG-LKCMB-PKKHI,771.0,657.0,273.860606147907,274.4660194174757,273.25519287833833,273.860606147907,0.8561836566646542,25.378679229013756,25.6364193627369,25.12093909529061,25.378679229013756,0.364499592679125,8127.830000000002,8170.09,8085.570000000002,8127.830000000002,59.7646651458857,0.0,0.0,0.0,0.0,0.0,1.6568055555555554,3.313611111111111,0.0,1.6568055555555554,2.343076886881757,35.37097222222222,50.86333333333333,19.878611111111113,35.37097222222222,21.90950719651484,35.38708333333334,50.86333333333333,19.910833333333336,35.38708333333334,21.88672264467661,320.31208333333336,325.23027777777776,315.3938888888889,320.31208333333336,6.955377285721334
CNSHK-SGSIN-MYPKG-PKKHI-INMUN-PKBQM,771.0,657.0,281.78802816901407,281.78802816901407,281.78802816901407,281.78802816901407,0.0,16.19768497429379,16.19768497429379,16.19768497429379,16.19768497429379,0.0,8277.169999999995,8277.169999999995,8277.169999999995,8277.169999999995,0.0,1.2025,1.2025,1.2025,1.2025,0.0,1.3997222222222223,1.3997222222222223,1.3997222222222223,1.3997222222222223,0.0,52.76833333333333,52.76833333333333,52.76833333333333,52.76833333333333,0.0,53.97083333333333,53.97083333333333,53.97083333333333,53.97083333333333,0.0,511.0094444444445,511.0094444444445,511.0094444444445,511.0094444444445,0.0
CNSHK-SGSIN-MYPKG-QAHMD-SADMM-AEJEA-OMSOH,771.0,650.0,258.91330166270785,258.91330166270785,258.91330166270785,258.91330166270785,0.0,18.78975662832847,18.78975662832847,18.78975662832847,18.78975662832847,0.0,10855.38,10855.38,10855.38,10855.38,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175,0.175,0.0,160.72833333333332,160.72833333333332,160.72833333333332,160.72833333333332,0.0,160.72833333333332,160.72833333333332,160.72833333333332,160.72833333333332,0.0,577.7286111111111,577.7286111111111,577.7286111111111,577.7286111111111,0.0
CNSHK-SGSIN-MYTPP-LKCMB-MVMLE,771.0,670.0,248.3246073298429,248.3246073298429,248.3246073298429,248.3246073298429,0.0,12.271623650256553,12.271623650256553,12.271623650256553,12.271623650256553,0.0,6355.749999999999,6355.749999999999,6355.749999999999,6355.749999999999,0.0,22.58388888888889,22.58388888888889,22.58388888888889,22.58388888888889,0.0,39.141944444444434,39.141944444444434,39.141944444444434,39.141944444444434,0.0,47.18444444444446,47.18444444444446,47.18444444444446,47.18444444444446,0.0,69.76833333333335,69.76833333333335,69.76833333333335,69.76833333333335,0.0,517.9225,517.9225,517.9225,517.9225,0.0
CNSHK-SGSIN-MYTPP-MYPKG-LKCMB-KEMBA-SOMGQ,771.0,609.0,245.42883116883118,245.42883116883118,245.42883116883118,245.42883116883118,0.0,13.916879171148356,13.916879171148356,13.916879171148356,13.916879171148356,0.0,11253.030000000002,11253.030000000002,11253.030000000002,11253.030000000002,0.0,0.0,0.0,0.0,0.0,0.0,22.37722222222222,22.37722222222222,22.37722222222222,22.37722222222222,0.0,127.38972222222223,127.38972222222223,127.38972222222223,127.38972222222223,0.0,127.45527777777781,127.45527777777781,127.45527777777781,127.45527777777781,0.0,808.5886111111113,808.5886111111113,808.5886111111113,808.5886111111113,0.0
CNSHK-SGSIN-MYTPP-TGLFW-GHTEM,771.0,331.0,263.05240868620797,265.47728459530026,260.6275327771156,263.05240868620797,3.429292397710129,15.834734108405918,16.954842546551095,14.71462567026074,15.834734108405918,1.5840725445534565,18526.005000000005,18530.96,18521.050000000007,18526.005000000005,7.007428201554724,4.176805555555555,6.509722222222222,1.843888888888889,4.176805555555555,3.299242389886233,49.80847222222222,50.386111111111106,49.23083333333333,49.80847222222222,0.8169047508207935,253.5868055555556,335.17444444444453,171.99916666666664,253.5868055555556,115.3823454386653,257.7636111111111,341.68416666666667,173.84305555555554,257.7636111111111,118.68158782855146,1175.8213888888886,1258.6830555555555,1092.959722222222,1175.8213888888886,117.18409280083887
CNSHK-SGSIN-MYWSP-QAHMD-SADMM-AEJEA-OMSOH,771.0,650.0,254.50789617516207,254.79156327543427,254.22422907488988,254.50789617516207,0.4011658604039898,19.799511232051444,20.46723936550995,19.131783098592933,19.799511232051444,0.9443101823150961,10822.464999999997,10864.419999999991,10780.51,10822.464999999997,59.33333000935731,0.0,0.0,0.0,0.0,0.0,1.3311111111111111,2.27,0.3922222222222223,1.3311111111111111,1.3277894002280726,136.15333333333334,167.38305555555556,104.92361111111113,136.15333333333334,44.165496715811095,136.17805555555557,167.4325,104.92361111111113,136.17805555555557,44.200459217769755,547.1534722222223,563.4869444444445,530.82,547.1534722222223,23.09901793731087
CNSHK-SGSIN-OMSLL-SOBBO,771.0,606.0,258.9270718232044,258.9270718232044,258.9270718232044,258.9270718232044,0.0,11.933311760217032,11.933311760217032,11.933311760217032,11.933311760217032,0.0,10438.27,10438.27,10438.27,10438.27,0.0,2.778611111111111,2.778611111111111,2.778611111111111,2.778611111111111,0.0,0.4916666666666666,0.4916666666666666,0.4916666666666666,0.4916666666666666,0.0,41.373333333333335,41.373333333333335,41.373333333333335,41.373333333333335,0.0,44.15194444444445,44.15194444444445,44.15194444444445,44.15194444444445,0.0,874.7169444444444,874.7169444444444,874.7169444444444,874.7169444444444,0.0
CNSHK-SGSIN-PKBQM-MYPKG-INMUN-PKKHI,771.0,657.0,267.6302421422929,273.85210526315785,261.52385321100917,266.12142857142857,3.9469755077420534,20.380071845460318,21.892916281725928,18.192931260858128,20.18436922779103,0.973292059591115,8341.087058823528,8488.599999999997,8274.300000000003,8336.849999999999,62.00329716683299,5.552042483660132,12.573611111111115,2.109166666666667,4.841388888888888,3.155709837871184,16.530326797385623,29.327777777777783,10.198611111111113,13.978888888888891,7.455564729794468,61.96844771241828,83.46249999999998,35.40138888888889,67.39388888888891,15.209237260699988,67.52049019607843,88.01305555555555,43.598611111111104,70.35277777777779,12.980225348271569,410.173839869281,458.24611111111113,377.94416666666666,413.25888888888886,20.183407205427265
CNSHK-SGSIN-PKBQM-MYWSP-INMUN-PKKHI,771.0,657.0,267.35820895522386,267.35820895522386,267.35820895522386,267.35820895522386,0.0,19.104848014829678,19.104848014829678,19.104848014829678,19.104848014829678,0.0,8136.2400000000025,8136.2400000000025,8136.2400000000025,8136.2400000000025,0.0,6.150277777777776,6.150277777777776,6.150277777777776,6.150277777777776,0.0,24.99083333333333,24.99083333333333,24.99083333333333,24.99083333333333,0.0,59.52111111111113,59.52111111111113,59.52111111111113,59.52111111111113,0.0,65.6713888888889,65.6713888888889,65.6713888888889,65.6713888888889,0.0,425.8730555555555,425.8730555555555,425.8730555555555,425.8730555555555,0.0
CNSHK-SGSIN-PKKHI-INMUN-MYPKG-PKBQM,771.0,657.0,271.8283093449059,287.94166666666666,259.7,269.6756756756757,7.199518352584062,20.844346177876258,27.033860170191776,15.905060102056055,21.360259345905575,2.5840612277221693,8294.867083333333,8506.969999999996,8124.059999999998,8277.169999999995,90.72822101851507,4.362442129629628,16.58,0.0,4.548472222222222,4.030111893977937,5.905353009259262,26.799166666666665,0.0,4.72861111111111,5.9866801720430844,64.6149537037037,119.90611111111113,23.642222222222227,70.90305555555555,19.090162809670552,68.98201967592594,124.79333333333334,23.642222222222227,74.63972222222225,18.333157996666714,404.46299768518526,520.4111111111113,300.86972222222215,390.8822222222222,54.46318373662199
CNSHK-SGSIN-PKKHI-INMUN-PKBQM,771.0,657.0,286.0045197740113,286.0045197740113,286.0045197740113,286.0045197740113,0.0,20.55404332003998,20.55404332003998,20.55404332003998,20.55404332003998,0.0,8345.13,8345.13,8345.13,8345.13,0.0,4.212777777777778,4.212777777777778,4.212777777777778,4.212777777777778,0.0,4.105277777777778,4.105277777777778,4.105277777777778,4.105277777777778,0.0,64.9775,64.9775,64.9775,64.9775,0.0,69.19027777777778,69.19027777777778,69.19027777777778,69.19027777777778,0.0,406.00916666666666,406.00916666666666,406.00916666666666,406.00916666666666,0.0
CNSHK-SGSIN-QAHMD-SADMM-AEJEA-MYPKG-OMSOH,771.0,650.0,252.57600368112858,254.79156327543427,245.79456193353474,254.53302645935628,3.6220401270134706,19.93273351998751,20.46723936550995,19.571602459886197,19.892882403196666,0.37504478764199406,10918.003333333334,10978.51,10864.419999999991,10922.610000000004,41.90471270235514,0.08833333333333336,0.2136111111111112,0.0,0.05138888888888888,0.10488662309228813,0.539675925925926,2.27,0.1225,0.20333333333333334,0.8511168482666126,130.63439814814816,147.42361111111111,104.92361111111113,135.06111111111113,18.46958693434171,130.7227314814815,147.42361111111111,104.92361111111113,135.21930555555556,18.534077648270475,547.9200000000001,558.8786111111111,530.82,550.1244444444444,11.457760047611425
CNSHK-SGSIN-QAHMD-SADMM-AEJEA-OMSOH,771.0,650.0,262.08805739243627,283.9074074074074,256.19877149877146,257.920734533519,10.812499269699998,21.163333974774208,29.1104744026742,19.37286735190622,19.655785066982066,3.8973926422539327,10503.491666666669,10917.309999999994,8839.250000000005,10825.905000000002,816.7964343559925,0.0,0.0,0.0,0.0,0.0,0.19199074074074074,0.28361111111111115,0.11055555555555556,0.18166666666666667,0.05852756464304037,104.0640740740741,138.60388888888892,31.83055555555556,115.8590277777778,41.24954754771193,104.07796296296299,138.60388888888892,31.83055555555556,115.90069444444447,41.25020606071491,511.98856481481477,559.7663888888889,303.645,551.6277777777777,102.22063816774116
CNSHK-SIKOP,771.0,435.0,284.0000258037476,289.1541860465116,281.06747252747255,281.78035714285716,3.3226530140007533,26.65133178726717,28.331840409040225,25.555311768301557,25.93731289327716,1.127912474199918,14884.140000000005,15306.300000000005,14468.52,14934.510000000006,263.2986123681638,3.670925925925926,8.765555555555553,0.0,4.4,2.8272681337836776,0.296141975308642,0.7797222222222224,0.13333333333333333,0.2227777777777778,0.218162192805455,71.47472222222223,89.00333333333332,62.478055555555564,72.125,9.211394103346155,75.14564814814815,90.21027777777779,66.87805555555556,72.125,9.094256989176477,559.6417592592593,590.1266666666667,510.6805555555555,580.4505555555555,31.414414154746833
CNSHK-TGLFW-NGTIN,771.0,350.0,265.6773538851919,266.7059210526316,264.6487867177522,265.6773538851919,1.1876870620018312,22.196613914515538,23.184307418529468,21.208920410501605,22.196613914515538,1.1404902208385754,18645.649999999994,18724.309999999983,18566.99000000001,18645.649999999994,90.8287443488974,0.0,0.0,0.0,0.0,0.0,130.61416666666665,216.40972222222217,50.84611111111111,127.60041666666667,92.23960151142022,63.41666666666666,66.27,60.56333333333333,63.416666666666664,3.2947455361754625,63.41666666666666,66.27,60.56333333333333,63.416666666666664,3.2947455361754625,841.5308333333334,875.4330555555556,807.6286111111111,841.5308333333334,39.14691425225304
CNSHK-TGLFW-SLFNA,771.0,300.0,272.14056291390733,272.14056291390733,272.14056291390733,272.14056291390733,0.0,18.402025249565447,18.402025249565447,18.402025249565447,18.402025249565447,0.0,19965.62999999998,19965.62999999998,19965.62999999998,19965.62999999998,0.0,5.26138888888889,5.26138888888889,5.26138888888889,5.26138888888889,0.0,0.3875,0.3875,0.3875,0.3875,0.0,53.11222222222222,53.11222222222222,53.11222222222222,53.11222222222222,0.0,58.37361111111111,58.37361111111111,58.37361111111111,58.37361111111111,0.0,1084.9691666666668,1084.9691666666668,1084.9691666666668,1084.9691666666668,0.0
CNSHK-THLCH,771.0,715.0,222.08446310005576,277.3333333333333,162.25,221.24464285714288,17.94700367235275,26.71300472655564,32.96578648305369,12.32372737371757,27.431060628427105,4.040033112130473,2537.832911392405,2858.54,676.3199999999998,2720.84,505.01339733981064,0.46130450070323487,9.3775,0.0,0.0,1.8071212964309575,15.184535864978898,55.22194444444445,0.0,0.5652777777777778,19.04161478018212,0.40557665260196896,17.496388888888887,0.0,0.0,2.0852904007027515,0.866881153305204,17.496388888888887,0.0,0.0,2.772088799019567,96.4672855133615,155.46666666666667,27.129444444444445,96.0352777777778,22.193743184161434
CNSHK-THLCH-THBKK,771.0,714.0,230.0175824175824,230.0175824175824,230.0175824175824,230.0175824175824,0.0,25.603230895437612,25.603230895437612,25.603230895437612,25.603230895437612,0.0,2817.5999999999995,2817.5999999999995,2817.5999999999995,2817.5999999999995,0.0,0.0,0.0,0.0,0.0,0.0,5.6519444444444416,5.6519444444444416,5.6519444444444416,5.6519444444444416,0.0,12.3175,12.3175,12.3175,12.3175,0.0,12.3175,12.3175,12.3175,12.3175,0.0,110.04861111111113,110.04861111111113,110.04861111111113,110.04861111111113,0.0
CNSHK-THLCH-THLKB,771.0,714.0,209.8892979461588,243.2,178.63333333333333,210.64202898550724,16.240360398067963,21.618334083166037,41.06269978713867,14.808615086062462,22.56754247060447,4.878977915980326,2524.808526315789,4656.59,1867.47,2601.02,529.2642353545767,1.0268479532163743,11.65,0.0,0.0,2.179049770239938,0.17401461988304093,5.631388888888888,0.0,0.0,0.8260730854240117,22.883187134502915,40.30194444444445,11.775,20.210555555555555,8.161709104091278,23.914991228070182,51.951944444444436,13.141666666666666,20.294166666666666,9.306254681268209,117.42705847953219,135.12472222222223,99.93138888888888,116.755,8.34741373539706
CNSHK-TOKYO,771.0,850.0,66.12607348219946,80.96379310344827,59.19166666666667,64.63423423423423,5.255556044441318,24.379094253154943,27.853036193396488,16.987945641667153,25.080152003975066,2.8270373406807927,3047.0427586206897,3381.880000000001,2971.5400000000013,3001.8799999999987,97.20925264223088,2.3980747126436786,6.855555555555557,0.0,1.6133333333333333,2.5005125730391318,6.040172413793104,63.040277777777774,0.0,0.19444444444444445,14.076235447870799,20.985871647509576,69.6375,0.0,10.154722222222226,20.130038434788087,23.385689655172406,74.24777777777777,0.0,14.201944444444447,21.579417753700827,127.0144540229885,179.61666666666667,108.70222222222222,120.07166666666667,18.80866782930206
CNSHK-TRMER-ZAKHO_IRAQ,771.0,550.0,266.1137755102041,266.1137755102041,266.1137755102041,266.1137755102041,0.0,21.295204867456324,21.295204867456324,21.295204867456324,21.295204867456324,0.0,13617.969999999996,13617.969999999996,13617.969999999996,13617.969999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.36583333333333,101.36583333333333,101.36583333333333,101.36583333333333,0.0,101.36583333333333,101.36583333333333,101.36583333333333,101.36583333333333,0.0,639.4852777777778,639.4852777777778,639.4852777777778,639.4852777777778,0.0
CNSHK-TRTEK-GEPTI,771.0,588.0,248.7269978401728,248.7269978401728,248.7269978401728,248.7269978401728,0.0,16.36702890508043,16.36702890508043,16.36702890508043,16.36702890508043,0.0,14889.900000000005,14889.900000000005,14889.900000000005,14889.900000000005,0.0,0.15027777777777782,0.15027777777777782,0.15027777777777782,0.15027777777777782,0.0,3.8569444444444447,3.8569444444444447,3.8569444444444447,3.8569444444444447,0.0,151.50694444444446,151.50694444444446,151.50694444444446,151.50694444444446,0.0,151.6572222222222,151.6572222222222,151.6572222222222,151.6572222222222,0.0,909.7497222222223,909.7497222222223,909.7497222222223,909.7497222222223,0.0
CNSHK-TRYAR,771.0,519.0,268.6474076946284,276.1657817109145,265.70303030303035,266.3604093822844,5.050423188272749,29.34241570109255,29.982965604978123,27.901846547814323,29.74242532578888,0.9670503372703276,13642.277500000004,13734.979999999998,13565.249999999995,13634.440000000011,69.88047432342377,7.378750000000002,12.796388888888893,0.0,8.359305555555558,6.457428747880278,13.10993055555556,25.32694444444445,0.4705555555555556,13.321111111111113,14.111207026822974,24.13548611111111,32.19333333333333,3.140833333333333,30.603888888888886,14.076428090856993,31.514236111111114,44.98972222222223,3.140833333333333,38.96319444444444,19.750533712087236,465.2761805555555,486.1775,458.09277777777777,458.4172222222222,13.935052312104917
CNSHK-TWKEL,771.0,812.0,65.82507090187181,67.45609756097562,62.511627906976734,66.66627906976744,2.313061570046144,20.680911094721672,24.86112247788723,18.128098358623568,19.867211771187947,2.9049175471311113,889.6075,898.6400000000001,877.5699999999996,891.1100000000001,9.022421607676684,3.173680555555556,8.744444444444445,0.0,1.975138888888889,3.9129663067350884,1.6656249999999997,6.1933333333333325,0.0,0.2345833333333333,3.0207870398751675,0.844166666666667,3.376666666666668,0.0,0.0,1.688333333333334,4.017847222222223,8.744444444444445,0.0,3.6634722222222225,3.6383977501112224,43.638402777777785,49.298055555555564,35.29888888888889,44.97833333333334,5.925482440183229
CNSHK-VNDAD,771.0,750.0,202.72601449275365,214.61304347826092,188.59,204.975,13.156486986529398,27.570594340448867,32.491499964235466,22.079411261338354,28.140871795772792,5.229417756432111,763.9833333333332,889.83,645.05,757.0699999999998,122.53635270128352,0.0,0.0,0.0,0.0,0.0,2.027037037037037,4.8277777777777775,0.4027777777777777,0.8505555555555555,2.435823835420297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.045370370370375,31.620555555555555,23.300555555555555,29.215,4.281544709900934
CNSHK-VNDAN,771.0,750.0,209.3131313131313,215.34444444444446,203.28181818181815,209.3131313131313,8.529564829222014,28.5763605921328,30.30490499337163,26.84781619089397,28.5763605921328,2.4445309353960356,879.1500000000001,901.0500000000003,857.25,879.1500000000001,30.971277015971033,0.05402777777777778,0.10805555555555556,0.0,0.05402777777777778,0.07640681607821305,0.20916666666666667,0.20972222222222225,0.2086111111111111,0.20916666666666667,0.0007856742013184207,0.0,0.0,0.0,0.0,0.0,0.05402777777777778,0.10805555555555556,0.0,0.05402777777777778,0.07640681607821305,30.924444444444443,33.561388888888885,28.2875,30.924444444444443,3.729202596557716
CNSHK-VNSGN,771.0,747.0,190.83870967741936,190.83870967741936,190.83870967741936,190.83870967741936,0.0,17.496580505604474,17.496580505604474,17.496580505604474,17.496580505604474,0.0,1779.48,1779.48,1779.48,1779.48,0.0,0.0,0.0,0.0,0.0,0.0,5.928611111111113,5.928611111111113,5.928611111111113,5.928611111111113,0.0,13.90138888888889,13.90138888888889,13.90138888888889,13.90138888888889,0.0,13.90138888888889,13.90138888888889,13.90138888888889,13.90138888888889,0.0,101.70444444444445,101.70444444444445,101.70444444444445,101.70444444444445,0.0
CNSHK-ZADUR,771.0,529.0,241.9647503383725,244.8864022662889,237.74439461883406,241.75039787798408,1.6875608335573422,23.376412976533867,26.87645614756217,17.749631004143765,23.33803498841275,1.553479993108958,11847.10474860335,15351.02000000001,11677.899999999987,11802.14,384.50245435186207,1.8951675977653641,16.2825,0.0,0.0,3.6612301191088594,40.28184047175669,209.735,0.0,35.493055555555564,44.41025389541329,60.444475481067656,219.84194444444447,25.941388888888888,50.014722222222225,42.43245910384522,62.351468032278014,223.27861111111113,25.941388888888888,50.463611111111106,43.651009315073225,508.9745763500934,660.7647222222222,440.6127777777778,504.86555555555566,36.933008574191135
CNTAO-CLIQQ,804.0,227.0,116.96361185983828,116.96361185983828,116.96361185983828,116.96361185983828,0.0,22.629701211460677,22.629701211460677,22.629701211460677,22.629701211460677,0.0,18542.18000000002,18542.18000000002,18542.18000000002,18542.18000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.6777777777777776,2.6777777777777776,2.6777777777777776,2.6777777777777776,0.0,46.140555555555565,46.140555555555565,46.140555555555565,46.140555555555565,0.0,46.140555555555565,46.140555555555565,46.140555555555565,46.140555555555565,0.0,819.3736111111111,819.3736111111111,819.3736111111111,819.3736111111111,0.0
CNTAO-CNSHA-ESALG-DAKAR-KATI,804.0,291.0,251.48834498834495,251.48834498834495,251.48834498834495,251.48834498834495,0.0,19.738624699640948,19.738624699640948,19.738624699640948,19.738624699640948,0.0,22307.19,22307.19,22307.19,22307.19,0.0,0.0,0.0,0.0,0.0,0.0,15.283611111111108,15.283611111111108,15.283611111111108,15.283611111111108,0.0,82.35638888888887,82.35638888888887,82.35638888888887,82.35638888888887,0.0,82.42833333333331,82.42833333333331,82.42833333333331,82.42833333333331,0.0,1130.128888888889,1130.128888888889,1130.128888888889,1130.128888888889,0.0
CNTAO-LKCMB-TRMER-ZAKHO_IRAQ,804.0,550.0,255.28211382113818,255.28211382113818,255.28211382113818,255.28211382113818,0.0,16.05682424220741,16.05682424220741,16.05682424220741,16.05682424220741,0.0,15957.040000000005,15957.040000000005,15957.040000000005,15957.040000000005,0.0,0.0,0.0,0.0,0.0,0.0,3.600555555555556,3.600555555555556,3.600555555555556,3.600555555555556,0.0,48.86583333333333,48.86583333333333,48.86583333333333,48.86583333333333,0.0,48.86583333333333,48.86583333333333,48.86583333333333,48.86583333333333,0.0,993.7855555555556,993.7855555555556,993.7855555555556,993.7855555555556,0.0
CNTAO-MXZLO,804.0,63.0,98.17305785123966,98.17305785123966,98.17305785123966,98.17305785123966,0.0,30.857335256435547,30.857335256435547,30.857335256435547,30.857335256435547,0.0,12830.540000000008,12830.540000000008,12830.540000000008,12830.540000000008,0.0,0.16555555555555554,0.16555555555555554,0.16555555555555554,0.16555555555555554,0.0,17.930833333333332,17.930833333333332,17.930833333333332,17.930833333333332,0.0,8.980555555555554,8.980555555555554,8.980555555555554,8.980555555555554,0.0,9.146111111111107,9.146111111111107,9.146111111111107,9.146111111111107,0.0,415.80194444444436,415.80194444444436,415.80194444444436,415.80194444444436,0.0
CNTAO-QAHMD,804.0,636.0,256.57087378640773,256.57087378640773,256.57087378640773,256.57087378640773,0.0,21.27689192041204,21.27689192041204,21.27689192041204,21.27689192041204,0.0,11845.749999999998,11845.749999999998,11845.749999999998,11845.749999999998,0.0,0.0,0.0,0.0,0.0,0.0,13.329722222222221,13.329722222222221,13.329722222222221,13.329722222222221,0.0,99.26333333333334,99.26333333333334,99.26333333333334,99.26333333333334,0.0,99.34666666666666,99.34666666666666,99.34666666666666,99.34666666666666,0.0,556.7425,556.7425,556.7425,556.7425,0.0
CNTAO-SAJED,804.0,577.0,246.59710144927536,246.59710144927536,246.59710144927536,246.59710144927536,0.0,30.63894547899458,30.63894547899458,30.63894547899458,30.63894547899458,0.0,16860.85,16860.85,16860.85,16860.85,0.0,1.0111111111111113,1.0111111111111113,1.0111111111111113,1.0111111111111113,0.0,10.150833333333333,10.150833333333333,10.150833333333333,10.150833333333333,0.0,113.78333333333332,113.78333333333332,113.78333333333332,113.78333333333332,0.0,114.79444444444445,114.79444444444445,114.79444444444445,114.79444444444445,0.0,550.3077777777778,550.3077777777778,550.3077777777778,550.3077777777778,0.0
CNYTN-ALDRZ,771.0,474.0,286.1168874172185,286.1168874172185,286.1168874172185,286.1168874172185,0.0,10.929529830734632,10.929529830734632,10.929529830734632,10.929529830734632,0.0,14212.120000000012,14212.120000000012,14212.120000000012,14212.120000000012,0.0,7.5552777777777775,7.5552777777777775,7.5552777777777775,7.5552777777777775,0.0,30.93333333333333,30.93333333333333,30.93333333333333,30.93333333333333,0.0,352.01749999999987,352.01749999999987,352.01749999999987,352.01749999999987,0.0,359.5727777777778,359.5727777777778,359.5727777777778,359.5727777777778,0.0,1300.3413888888888,1300.3413888888888,1300.3413888888888,1300.3413888888888,0.0
CNYTN-ARBUE,771.0,260.0,252.09322651799494,253.24955357142852,250.69282868525897,252.33729729729728,1.2957192770317354,24.746812752593797,25.98675328343459,22.57497306021915,25.67871191412765,1.887164038532852,21457.906666666688,21508.12999999999,21397.500000000036,21468.09000000004,56.013609358182705,5.94222222222222,17.726388888888884,0.0,0.10027777777777776,10.205510860756178,0.3035185185185185,0.5052777777777778,0.16611111111111113,0.2391666666666667,0.17850595948599718,145.8997222222222,179.11666666666665,127.7375,130.845,28.808647794221116,151.84194444444447,179.21694444444444,127.7375,148.57138888888892,25.895090274193702,870.7122222222223,952.7422222222225,826.1166666666667,833.2777777777777,71.13024007471397
CNYTN-ARENA,771.0,260.0,252.29540840292944,254.44872773536895,250.6925298804781,252.34043243243244,1.6425690818636236,24.403570548906735,25.678950116113743,22.57467442343264,25.531573513297573,1.6704976464868613,21511.952000000005,21636.93999999998,21396.600000000035,21506.18999999999,85.1440689067471,5.595055555555554,14.753611111111109,0.0,0.10027777777777776,7.59465689321231,0.35172222222222227,0.5052777777777778,0.2391666666666667,0.3691666666666667,0.1141809263871041,151.53455555555556,179.11666666666665,126.85944444444445,144.84249999999997,26.17962125255956,157.12961111111107,179.21694444444444,127.7375,157.86361111111108,22.808436133545516,884.8984999999999,952.6688888888887,833.235,843.2830555555556,61.99329847966529
CNYTN-BDCGP,771.0,705.0,261.5239668571368,279.23426573426576,231.62255639097745,261.3465346534653,10.956366212603383,19.50567664424374,24.507928746846837,12.644742620890193,21.535993019219948,3.773130019077396,5557.498181818183,6220.1600000000035,5470.580000000003,5515.504999999999,150.55257296077156,14.528648989898985,19.481111111111108,12.252222222222226,14.214166666666667,1.8819813128145488,36.13638888888889,209.88277777777782,0.0,15.192083333333334,50.4898737097076,55.77997474747473,104.24888888888887,18.58472222222222,42.282777777777774,30.857267589931155,70.30862373737375,123.73,30.83694444444444,55.69944444444444,31.961200884767344,296.954255050505,440.20666666666665,224.9725,255.94083333333333,66.37586910655186
CNYTN-BRMAN,771.0,258.0,107.35263933959209,109.05403543307087,106.65378151260504,106.65378151260504,0.9527866359193086,22.277922834067915,22.83379080321503,21.0712194909629,22.30166468527061,0.5882695043518765,23842.314285714278,24205.299999999992,23780.40999999998,23782.520000000004,160.0647454268777,0.1140079365079365,0.7980555555555555,0.0,0.0,0.3016366474876416,0.17492063492063492,0.24444444444444444,0.1411111111111111,0.1411111111111111,0.04390345348048633,135.7554761904762,149.92194444444445,129.33722222222224,135.28777777777776,6.684189668966416,135.86948412698413,150.72,129.33722222222224,135.28777777777776,6.9669160390652705,1071.0365476190475,1148.7375,1041.4569444444444,1066.401111111111,36.224515030840294
CNYTN-BRSSZ,771.0,279.0,255.78846504249907,259.45532846715327,250.72590286425898,256.4856753069577,2.2390750329285383,28.62624279144682,32.60575789082914,23.98716364328866,28.47356393102545,1.2849637853568863,19592.633604060913,20323.87999999999,19369.909999999974,19557.710000000025,177.93921330423788,11.248278341793563,34.16499999999999,0.0,15.058333333333335,8.407187483756406,5.027827129159619,42.181111111111115,0.0,0.6947222222222222,8.58866426270058,50.85276367738297,286.3663888888889,19.00194444444444,45.505,39.761929557729424,62.102053017484465,320.5313888888889,23.65777777777777,54.42888888888889,42.28021524351652,685.8789777213758,822.6633333333333,600.8469444444445,686.3886111111111,33.15362646914479
